GameDate,GameID,Season,SeasonStage,startTimeUTC,Team,Opponent,Venue,GF,GA,Win,Points,Game_No,B2B,Opp_B2B
2024-11-29 00:00:00.000,2024020369,20242025,Regular,2024-11-29 21:00:00.000,NSH,TBL,Home,2,3,0,1,24,0,0
2024-12-03 00:00:00.000,2024020396,20242025,Regular,2024-12-04 01:00:00.000,DET,BOS,Away,2,3,0,1,25,0,0
2024-12-03 00:00:00.000,2024020402,20242025,Regular,2024-12-04 02:00:00.000,VAN,MIN,Away,2,3,0,1,24,0,0
2024-12-05 00:00:00.000,2024020410,20242025,Regular,2024-12-06 01:00:00.000,BUF,WPG,Home,2,3,0,1,26,0,0
2024-12-09 00:00:00.000,2024020445,20242025,Regular,2024-12-10 01:30:00.000,ANA,MTL,Away,2,3,0,1,26,0,0
2024-12-12 00:00:00.000,2024020468,20242025,Regular,2024-12-13 02:00:00.000,WPG,VGK,Home,2,3,0,1,31,0,0
2024-12-17 00:00:00.000,2024020499,20242025,Regular,2024-12-18 01:00:00.000,LAK,PIT,Away,2,3,0,1,31,0,0
2024-12-18 00:00:00.000,2024020510,20242025,Regular,2024-12-19 04:00:00.000,VAN,UTA,Away,2,3,0,1,31,0,0
2024-12-19 00:00:00.000,2024020517,20242025,Regular,2024-12-20 03:00:00.000,CGY,OTT,Home,2,3,0,1,33,0,0
2024-12-19 00:00:00.000,2024020518,20242025,Regular,2024-12-20 03:00:00.000,BOS,EDM,Away,2,3,0,1,34,0,0
2024-12-21 00:00:00.000,2024020528,20242025,Regular,2024-12-21 19:30:00.000,LAK,NSH,Away,2,3,0,1,33,0,0
2024-12-21 00:00:00.000,2024020530,20242025,Regular,2024-12-21 22:00:00.000,SJS,EDM,Away,2,3,0,1,36,0,0
2024-12-27 00:00:00.000,2024020563,20242025,Regular,2024-12-28 02:00:00.000,DAL,MIN,Home,2,3,0,1,34,0,0
2025-01-04 00:00:00.000,2024020628,20242025,Regular,2025-01-05 02:00:00.000,UTA,DAL,Away,2,3,0,1,39,0,0
2025-01-07 00:00:00.000,2024020642,20242025,Regular,2025-01-08 01:00:00.000,OTT,DET,Away,2,3,0,1,39,0,0
2025-01-07 00:00:00.000,2024020648,20242025,Regular,2025-01-08 04:00:00.000,ANA,CGY,Home,2,3,0,1,40,0,0
2025-01-09 00:00:00.000,2024020656,20242025,Regular,2025-01-10 01:00:00.000,NJD,NYR,Away,2,3,0,1,44,0,0
2025-01-10 00:00:00.000,2024020665,20242025,Regular,2025-01-11 01:00:00.000,WSH,MTL,Home,2,3,0,1,42,0,0
2025-01-11 00:00:00.000,2024020674,20242025,Regular,2025-01-12 01:00:00.000,TBL,NJD,Away,2,3,0,1,40,0,0
2025-01-14 00:00:00.000,2024020703,20242025,Regular,2025-01-15 03:00:00.000,NYR,COL,Away,2,3,0,1,43,0,0
2025-01-16 00:00:00.000,2024020714,20242025,Regular,2025-01-17 02:00:00.000,CHI,NSH,Away,2,3,0,1,45,0,0
2025-01-22 00:00:00.000,2024020759,20242025,Regular,2025-01-23 03:30:00.000,COL,WPG,Home,2,3,0,1,49,0,0
2025-01-25 00:00:00.000,2024020782,20242025,Regular,2025-01-26 01:00:00.000,LAK,CBJ,Away,2,3,0,1,46,0,0
2025-01-29 00:00:00.000,2024020811,20242025,Regular,2025-01-30 03:30:00.000,UTA,PIT,Home,2,3,0,1,50,0,0
2025-01-30 00:00:00.000,2024020819,20242025,Regular,2025-01-31 03:00:00.000,EDM,DET,Home,2,3,0,1,51,0,0
2025-02-01 00:00:00.000,2024020829,20242025,Regular,2025-02-02 01:00:00.000,TBL,NYI,Home,2,3,0,1,51,0,0
2025-02-04 00:00:00.000,2024020848,20242025,Regular,2025-02-05 01:00:00.000,PIT,NJD,Home,2,3,0,1,55,0,0
2025-02-04 00:00:00.000,2024020851,20242025,Regular,2025-02-05 02:00:00.000,STL,EDM,Home,2,3,0,1,54,0,0
2025-02-04 00:00:00.000,2024020854,20242025,Regular,2025-02-05 03:00:00.000,PHI,UTA,Away,2,3,0,1,55,0,0
2025-02-06 00:00:00.000,2024020865,20242025,Regular,2025-02-07 01:00:00.000,CBJ,UTA,Home,2,3,0,1,55,0,0
2025-02-08 00:00:00.000,2024020887,20242025,Regular,2025-02-09 04:00:00.000,CGY,SEA,Home,2,3,0,1,55,0,0
2025-02-22 00:00:00.000,2024020899,20242025,Regular,2025-02-23 01:00:00.000,BOS,ANA,Home,2,3,0,1,58,0,0
2025-02-26 00:00:00.000,2024020932,20242025,Regular,2025-02-27 04:00:00.000,LAK,VAN,Home,2,3,0,1,56,0,0
2025-03-05 00:00:00.000,2024020983,20242025,Regular,2025-03-05 19:30:00.000,NYR,WSH,Home,2,3,0,1,62,0,0
2025-03-05 00:00:00.000,2024020987,20242025,Regular,2025-03-05 22:30:00.000,LAK,STL,Home,2,3,0,1,60,0,0
2025-03-06 00:00:00.000,2024020994,20242025,Regular,2025-03-06 20:00:00.000,CGY,DAL,Away,2,3,0,1,62,0,0
2025-03-06 00:00:00.000,2024020995,20242025,Regular,2025-03-06 21:00:00.000,MTL,EDM,Away,2,3,0,1,62,0,0
2025-03-11 00:00:00.000,2024021028,20242025,Regular,2025-03-11 19:00:00.000,VGK,PIT,Away,2,3,0,1,64,0,0
2025-03-13 00:00:00.000,2024021046,20242025,Regular,2025-03-13 20:00:00.000,MIN,NYR,Home,2,3,0,1,66,0,0
2025-03-16 00:00:00.000,2024021072,20242025,Regular,2025-03-16 21:00:00.000,SEA,WPG,Home,2,3,0,1,68,0,0
2025-03-17 00:00:00.000,2024021073,20242025,Regular,2025-03-17 19:00:00.000,BOS,BUF,Home,2,3,0,1,69,0,0
2025-03-20 00:00:00.000,2024021097,20242025,Regular,2025-03-20 20:00:00.000,DAL,TBL,Home,2,3,0,1,68,0,0
2025-03-22 00:00:00.000,2024021105,20242025,Regular,2025-03-22 14:00:00.000,PHI,DAL,Away,2,3,0,1,71,0,0
2025-03-25 00:00:00.000,2024021135,20242025,Regular,2025-03-25 20:00:00.000,WSH,WPG,Away,2,3,0,1,71,0,0
2025-03-29 00:00:00.000,2024021167,20242025,Regular,2025-03-29 22:00:00.000,CGY,EDM,Away,2,3,0,1,72,0,0
2025-03-31 00:00:00.000,2024021178,20242025,Regular,2025-03-31 19:00:00.000,MIN,NJD,Away,2,3,0,1,75,0,0
2025-03-31 00:00:00.000,2024021180,20242025,Regular,2025-03-31 20:30:00.000,COL,CGY,Home,2,3,0,1,75,0,0
2025-04-01 00:00:00.000,2024021183,20242025,Regular,2025-04-01 19:00:00.000,FLA,MTL,Away,2,3,0,1,74,0,0
2025-04-02 00:00:00.000,2024021195,20242025,Regular,2025-04-02 21:30:00.000,CHI,COL,Home,2,3,0,1,75,0,0
2025-04-05 00:00:00.000,2024021215,20242025,Regular,2025-04-05 19:00:00.000,TBL,BUF,Away,2,3,0,1,76,0,0
2025-04-05 00:00:00.000,2024021220,20242025,Regular,2025-04-05 22:00:00.000,CGY,VGK,Home,2,3,0,1,76,0,0
2025-04-08 00:00:00.000,2024021244,20242025,Regular,2025-04-08 21:30:00.000,VGK,COL,Away,2,3,0,1,78,0,0
2025-04-12 00:00:00.000,2024021268,20242025,Regular,2025-04-12 18:00:00.000,BUF,FLA,Away,2,3,0,1,79,0,0
2025-04-15 00:00:00.000,2024021298,20242025,Regular,2025-04-15 20:00:00.000,ANA,MIN,Away,2,3,0,1,81,0,0
2025-04-21 00:00:00.000,2024030131,20242025,Playoffs,2025-04-21 19:00:00.000,MTL,WSH,Away,2,3,0,1,83,0,0
2025-04-21 00:00:00.000,2024030162,20242025,Playoffs,2025-04-21 21:30:00.000,COL,DAL,Away,3,4,0,1,84,0,0
2024-10-25 00:00:00.000,2024020119,20242025,Regular,2024-10-26 01:00:00.000,NJD,NYI,Home,3,4,0,1,11,1,0
2024-11-11 00:00:00.000,2024020240,20242025,Regular,2024-11-12 01:00:00.000,SJS,PHI,Away,3,4,0,1,17,1,0
2025-03-07 00:00:00.000,2024020999,20242025,Regular,2025-03-07 20:30:00.000,UTA,CHI,Away,3,4,0,1,63,1,0
2025-04-13 00:00:00.000,2024021276,20242025,Regular,2025-04-13 13:00:00.000,PHI,OTT,Away,3,4,0,1,80,1,0
2025-04-17 00:00:00.000,2024021308,20242025,Regular,2025-04-17 19:00:00.000,DET,TOR,Away,3,4,0,1,82,1,0
2024-10-26 00:00:00.000,2024020131,20242025,Regular,2024-10-27 02:00:00.000,CBJ,NSH,Away,3,4,0,1,7,0,1
2024-11-13 00:00:00.000,2024020253,20242025,Regular,2024-11-14 01:30:00.000,WSH,TOR,Home,3,4,0,1,15,0,1
2024-11-16 00:00:00.000,2024020279,20242025,Regular,2024-11-17 01:00:00.000,SJS,PIT,Away,3,4,0,1,19,0,1
2024-11-27 00:00:00.000,2024020355,20242025,Regular,2024-11-28 01:30:00.000,CBJ,MTL,Home,3,4,0,1,21,0,1
2025-01-05 00:00:00.000,2024020634,20242025,Regular,2025-01-06 00:00:00.000,PIT,CAR,Away,3,4,0,1,41,0,1
2025-02-05 00:00:00.000,2024020860,20242025,Regular,2025-02-06 03:30:00.000,CHI,EDM,Home,3,4,0,1,53,0,1
2025-03-12 00:00:00.000,2024021037,20242025,Regular,2025-03-12 21:00:00.000,CGY,VAN,Home,3,4,0,1,64,0,1
2025-03-23 00:00:00.000,2024021120,20242025,Regular,2025-03-23 18:00:00.000,PIT,FLA,Away,3,4,0,1,72,0,1
2025-04-09 00:00:00.000,2024021245,20242025,Regular,2025-04-09 19:00:00.000,TBL,TOR,Home,3,4,0,1,78,0,1
2025-04-11 00:00:00.000,2024021261,20242025,Regular,2025-04-11 19:00:00.000,TBL,DET,Home,3,4,0,1,79,0,1
2025-04-15 00:00:00.000,2024021293,20242025,Regular,2025-04-15 19:00:00.000,OTT,CHI,Home,3,4,0,1,81,0,1
2024-10-15 00:00:00.000,2024020056,20242025,Regular,2024-10-16 04:00:00.000,PHI,EDM,Away,3,4,0,1,3,0,0
2024-10-18 00:00:00.000,2024020074,20242025,Regular,2024-10-19 03:00:00.000,ANA,COL,Away,3,4,0,1,4,0,0
2024-10-19 00:00:00.000,2024020078,20242025,Regular,2024-10-20 00:00:00.000,VGK,FLA,Away,3,4,0,1,6,0,0
2024-10-19 00:00:00.000,2024020081,20242025,Regular,2024-10-20 01:00:00.000,MTL,NYI,Away,3,4,0,1,6,0,0
2024-10-22 00:00:00.000,2024020102,20242025,Regular,2024-10-23 03:30:00.000,PIT,CGY,Away,3,4,0,1,8,0,0
2024-10-24 00:00:00.000,2024020116,20242025,Regular,2024-10-25 04:00:00.000,SEA,WPG,Home,3,4,0,1,8,0,0
2024-10-26 00:00:00.000,2024020125,20242025,Regular,2024-10-27 01:00:00.000,TOR,BOS,Away,3,4,0,1,9,0,0
2024-10-28 00:00:00.000,2024020146,20242025,Regular,2024-10-29 03:00:00.000,VAN,CAR,Home,3,4,0,1,8,0,0
2024-11-02 00:00:00.000,2024020176,20242025,Regular,2024-11-02 21:00:00.000,LAK,CHI,Home,3,4,0,1,12,0,0
2024-11-02 00:00:00.000,2024020183,20242025,Regular,2024-11-03 03:00:00.000,UTA,VGK,Away,3,4,0,1,12,0,0
2024-11-05 00:00:00.000,2024020198,20242025,Regular,2024-11-06 01:30:00.000,PIT,NYI,Away,3,4,0,1,14,0,0
2024-11-07 00:00:00.000,2024020208,20242025,Regular,2024-11-08 01:00:00.000,CGY,BOS,Away,3,4,0,1,14,0,0
2024-11-08 00:00:00.000,2024020223,20242025,Regular,2024-11-09 04:00:00.000,VGK,SEA,Away,3,4,0,1,14,0,0
2024-11-09 00:00:00.000,2024020225,20242025,Regular,2024-11-10 00:00:00.000,PHI,FLA,Away,3,4,0,1,15,0,0
2024-11-09 00:00:00.000,2024020231,20242025,Regular,2024-11-10 01:30:00.000,NYI,NJD,Home,3,4,0,1,15,0,0
2024-11-12 00:00:00.000,2024020249,20242025,Regular,2024-11-13 03:00:00.000,NYI,EDM,Away,3,4,0,1,16,0,0
2024-11-14 00:00:00.000,2024020257,20242025,Regular,2024-11-15 01:30:00.000,STL,BUF,Away,3,4,0,1,17,0,0
2024-11-16 00:00:00.000,2024020274,20242025,Regular,2024-11-17 01:00:00.000,EDM,TOR,Away,3,4,0,1,18,0,0
2024-11-23 00:00:00.000,2024020319,20242025,Regular,2024-11-23 22:00:00.000,MIN,CGY,Away,3,4,0,1,20,0,0
2024-11-29 00:00:00.000,2024020364,20242025,Regular,2024-11-29 21:00:00.000,BUF,VAN,Home,3,4,0,1,23,0,0
2024-11-29 00:00:00.000,2024020375,20242025,Regular,2024-11-30 03:00:00.000,UTA,EDM,Home,3,4,0,1,23,0,0
2024-12-01 00:00:00.000,2024020392,20242025,Regular,2024-12-02 02:00:00.000,OTT,ANA,Away,3,4,0,1,24,0,0
2024-12-05 00:00:00.000,2024020417,20242025,Regular,2024-12-06 03:00:00.000,CGY,STL,Home,3,4,0,1,27,0,0
2024-12-07 00:00:00.000,2024020425,20242025,Regular,2024-12-07 19:00:00.000,PHI,BOS,Away,3,4,0,1,27,0,0
2024-12-10 00:00:00.000,2024020455,20242025,Regular,2024-12-11 04:00:00.000,VAN,STL,Home,3,4,0,1,27,0,0
2024-12-14 00:00:00.000,2024020481,20242025,Regular,2024-12-15 01:00:00.000,CBJ,ANA,Home,3,4,0,1,30,0,0
2024-12-17 00:00:00.000,2024020504,20242025,Regular,2024-12-18 03:00:00.000,CGY,BOS,Home,3,4,0,1,32,0,0
2024-12-28 00:00:00.000,2024020569,20242025,Regular,2024-12-28 22:00:00.000,EDM,LAK,Away,3,4,0,1,35,0,0
2024-12-31 00:00:00.000,2024020594,20242025,Regular,2025-01-01 02:00:00.000,CAR,CBJ,Away,3,4,0,1,37,0,0
2025-01-02 00:00:00.000,2024020605,20242025,Regular,2025-01-03 01:00:00.000,WSH,MIN,Home,3,4,0,1,38,0,0
2025-01-02 00:00:00.000,2024020609,20242025,Regular,2025-01-03 02:00:00.000,WPG,ANA,Home,3,4,0,1,40,0,0
2025-01-02 00:00:00.000,2024020613,20242025,Regular,2025-01-03 04:00:00.000,SEA,VAN,Home,3,4,0,1,39,0,0
2025-01-06 00:00:00.000,2024020637,20242025,Regular,2025-01-07 01:00:00.000,WSH,BUF,Away,3,4,0,1,40,0,0
2025-01-07 00:00:00.000,2024020645,20242025,Regular,2025-01-08 01:00:00.000,PIT,CBJ,Home,3,4,0,1,42,0,0
2025-01-11 00:00:00.000,2024020669,20242025,Regular,2025-01-11 19:00:00.000,FLA,BOS,Home,3,4,0,1,43,0,0
2025-01-16 00:00:00.000,2024020707,20242025,Regular,2025-01-17 01:00:00.000,NJD,TOR,Away,3,4,0,1,47,0,0
2025-01-16 00:00:00.000,2024020709,20242025,Regular,2025-01-17 01:00:00.000,ANA,TBL,Away,3,4,0,1,45,0,0
2025-01-20 00:00:00.000,2024020746,20242025,Regular,2025-01-21 02:30:00.000,CHI,CAR,Home,3,4,0,1,47,0,0
2025-01-24 00:00:00.000,2024020773,20242025,Regular,2025-01-25 02:00:00.000,CHI,TBL,Home,3,4,0,1,48,0,0
2025-01-25 00:00:00.000,2024020779,20242025,Regular,2025-01-26 01:00:00.000,MTL,NJD,Home,3,4,0,1,49,0,0
2025-01-28 00:00:00.000,2024020805,20242025,Regular,2025-01-29 04:00:00.000,VGK,DAL,Home,3,4,0,1,51,0,0
2025-02-22 00:00:00.000,2024020894,20242025,Regular,2025-02-22 18:30:00.000,DET,MIN,Home,3,4,0,1,56,0,0
2025-02-22 00:00:00.000,2024020903,20242025,Regular,2025-02-23 01:00:00.000,STL,WPG,Home,3,4,0,1,57,0,0
2025-02-27 00:00:00.000,2024020934,20242025,Regular,2025-02-28 01:00:00.000,SJS,MTL,Away,3,4,0,1,60,0,0
2025-03-03 00:00:00.000,2024020968,20242025,Regular,2025-03-04 01:00:00.000,BUF,MTL,Away,3,4,0,1,59,0,0
2025-03-05 00:00:00.000,2024020984,20242025,Regular,2025-03-05 19:30:00.000,CHI,OTT,Home,3,4,0,1,62,0,0
2025-03-08 00:00:00.000,2024021003,20242025,Regular,2025-03-08 12:30:00.000,NYR,OTT,Away,3,4,0,1,63,0,0
2025-03-10 00:00:00.000,2024021024,20242025,Regular,2025-03-10 22:00:00.000,UTA,TOR,Home,3,4,0,1,64,0,0
2025-03-13 00:00:00.000,2024021043,20242025,Regular,2025-03-13 19:00:00.000,TBL,PHI,Away,3,4,0,1,65,0,0
2025-03-15 00:00:00.000,2024021055,20242025,Regular,2025-03-15 12:30:00.000,VGK,BUF,Away,3,4,0,1,66,0,0
2025-03-16 00:00:00.000,2024021067,20242025,Regular,2025-03-16 15:30:00.000,DAL,COL,Away,3,4,0,1,66,0,0
2025-03-18 00:00:00.000,2024021083,20242025,Regular,2025-03-18 20:00:00.000,ANA,DAL,Away,3,4,0,1,68,0,0
2025-03-20 00:00:00.000,2024021094,20242025,Regular,2025-03-20 19:30:00.000,MTL,NYI,Away,3,4,0,1,68,0,0
2025-03-20 00:00:00.000,2024021095,20242025,Regular,2025-03-20 19:30:00.000,VAN,STL,Away,3,4,0,1,69,0,0
2025-03-20 00:00:00.000,2024021099,20242025,Regular,2025-03-20 21:00:00.000,EDM,WPG,Home,3,4,0,1,69,0,0
2025-03-22 00:00:00.000,2024021108,20242025,Regular,2025-03-22 16:00:00.000,NYI,CGY,Home,3,4,0,1,69,0,0
2025-03-24 00:00:00.000,2024021125,20242025,Regular,2025-03-24 19:30:00.000,NJD,VAN,Home,3,4,0,1,72,0,0
2025-03-24 00:00:00.000,2024021126,20242025,Regular,2025-03-24 19:30:00.000,NYI,CBJ,Home,3,4,0,1,70,0,0
2025-03-25 00:00:00.000,2024021137,20242025,Regular,2025-03-25 21:00:00.000,SEA,CGY,Away,3,4,0,1,72,0,0
2025-04-01 00:00:00.000,2024021190,20242025,Regular,2025-04-01 22:00:00.000,SJS,ANA,Away,3,4,0,1,74,0,0
2025-04-09 00:00:00.000,2024021249,20242025,Regular,2025-04-09 22:00:00.000,CGY,ANA,Away,3,4,0,1,78,0,0
2025-04-10 00:00:00.000,2024021257,20242025,Regular,2025-04-10 21:00:00.000,UTA,NSH,Home,3,4,0,1,79,0,0
2025-04-12 00:00:00.000,2024021265,20242025,Regular,2025-04-12 12:30:00.000,NYI,PHI,Away,3,4,0,1,79,0,0
2025-04-12 00:00:00.000,2024021275,20242025,Regular,2025-04-12 22:00:00.000,STL,SEA,Away,3,4,0,1,81,0,0
2025-04-14 00:00:00.000,2024021285,20242025,Regular,2025-04-14 19:00:00.000,MTL,CHI,Home,3,4,0,1,81,0,0
2024-10-09 00:00:00.000,2024020009,20242025,Regular,2024-10-10 04:00:00.000,VAN,CGY,Home,5,6,0,1,1,0,0
2024-10-10 00:00:00.000,2024020016,20242025,Regular,2024-10-11 01:30:00.000,NYI,UTA,Home,4,5,0,1,1,0,0
2024-10-10 00:00:00.000,2024020019,20242025,Regular,2024-10-11 04:30:00.000,SJS,STL,Home,4,5,0,1,1,0,0
2024-10-11 00:00:00.000,2024020021,20242025,Regular,2024-10-12 02:00:00.000,CHI,WPG,Away,1,2,0,1,2,0,0
2024-10-12 00:00:00.000,2024020024,20242025,Regular,2024-10-12 19:00:00.000,LAK,BOS,Away,1,2,0,1,2,0,0
2024-10-12 00:00:00.000,2024020030,20242025,Regular,2024-10-13 01:00:00.000,NYR,UTA,Home,5,6,0,1,2,0,0
2024-10-12 00:00:00.000,2024020033,20242025,Regular,2024-10-13 02:00:00.000,MIN,SEA,Home,4,5,0,1,2,0,0
2024-10-13 00:00:00.000,2024020038,20242025,Regular,2024-10-14 00:00:00.000,MIN,WPG,Away,1,2,0,1,3,1,0
2024-10-14 00:00:00.000,2024020043,20242025,Regular,2024-10-14 19:00:00.000,LAK,OTT,Away,7,8,0,1,3,0,0
2024-10-16 00:00:00.000,2024020057,20242025,Regular,2024-10-17 01:00:00.000,BUF,PIT,Away,5,6,0,1,5,0,0
2024-10-16 00:00:00.000,2024020060,20242025,Regular,2024-10-17 04:00:00.000,UTA,ANA,Away,4,5,0,1,5,0,0
2024-10-17 00:00:00.000,2024020068,20242025,Regular,2024-10-18 02:00:00.000,NYI,STL,Away,0,1,0,1,4,0,0
2024-10-19 00:00:00.000,2024020080,20242025,Regular,2024-10-20 01:00:00.000,NJD,WSH,Home,5,6,0,1,8,0,0
2024-10-19 00:00:00.000,2024020086,20242025,Regular,2024-10-20 03:00:00.000,BOS,UTA,Away,1,2,0,1,6,0,0
2024-10-19 00:00:00.000,2024020087,20242025,Regular,2024-10-20 04:00:00.000,CGY,SEA,Away,1,2,0,1,5,0,0
2024-10-28 00:00:00.000,2024020145,20242025,Regular,2024-10-29 02:00:00.000,UTA,SJS,Home,4,5,0,1,10,0,0
2024-10-31 00:00:00.000,2024020163,20242025,Regular,2024-11-01 00:00:00.000,ANA,PIT,Away,1,2,0,1,10,0,0
2024-11-03 00:00:00.000,2024020189,20242025,Regular,2024-11-04 00:00:00.000,TOR,MIN,Away,1,2,0,1,13,1,0
2024-11-05 00:00:00.000,2024020204,20242025,Regular,2024-11-06 04:30:00.000,CBJ,SJS,Away,1,2,0,1,12,0,0
2024-11-07 00:00:00.000,2024020210,20242025,Regular,2024-11-08 01:30:00.000,TBL,PHI,Home,1,2,0,1,14,0,0
2024-11-10 00:00:00.000,2024020237,20242025,Regular,2024-11-11 01:00:00.000,MIN,CHI,Away,1,2,0,1,15,0,0
2024-11-14 00:00:00.000,2024020258,20242025,Regular,2024-11-15 01:00:00.000,OTT,PHI,Home,4,5,0,1,16,0,0
2024-11-18 00:00:00.000,2024020293,20242025,Regular,2024-11-19 04:30:00.000,DET,SJS,Away,4,5,0,1,18,0,0
2024-11-19 00:00:00.000,2024020299,20242025,Regular,2024-11-20 03:00:00.000,NYI,CGY,Away,1,2,0,1,19,0,0
2024-11-21 00:00:00.000,2024020311,20242025,Regular,2024-11-22 01:00:00.000,TBL,CBJ,Away,6,7,0,1,18,0,0
2024-11-23 00:00:00.000,2024020328,20242025,Regular,2024-11-24 01:00:00.000,CAR,CBJ,Away,4,5,0,1,20,0,0
2024-11-25 00:00:00.000,2024020338,20242025,Regular,2024-11-26 01:00:00.000,PHI,VGK,Home,4,5,0,1,22,0,0
2024-11-27 00:00:00.000,2024020350,20242025,Regular,2024-11-28 01:30:00.000,CGY,DET,Away,1,2,0,1,23,0,0
2024-11-27 00:00:00.000,2024020358,20242025,Regular,2024-11-28 04:00:00.000,VGK,COL,Away,1,2,0,1,23,0,0
2024-11-29 00:00:00.000,2024020366,20242025,Regular,2024-11-29 21:00:00.000,NYI,WSH,Away,4,5,0,1,24,0,0
2024-12-01 00:00:00.000,2024020388,20242025,Regular,2024-12-01 18:30:00.000,DET,VAN,Home,4,5,0,1,24,0,0
2024-12-03 00:00:00.000,2024020398,20242025,Regular,2024-12-04 01:00:00.000,NYI,MTL,Away,1,2,0,1,26,0,0
2024-12-03 00:00:00.000,2024020399,20242025,Regular,2024-12-04 01:00:00.000,FLA,PIT,Away,4,5,0,1,26,0,0
2024-12-03 00:00:00.000,2024020400,20242025,Regular,2024-12-04 01:00:00.000,WSH,SJS,Home,1,2,0,1,25,0,0
2024-12-09 00:00:00.000,2024020443,20242025,Regular,2024-12-10 01:00:00.000,BUF,DET,Home,5,6,0,1,28,0,0
2024-12-10 00:00:00.000,2024020446,20242025,Regular,2024-12-11 01:00:00.000,NJD,TOR,Home,1,2,0,1,31,0,0
2024-12-10 00:00:00.000,2024020454,20242025,Regular,2024-12-11 03:30:00.000,UTA,MIN,Home,4,5,0,1,28,0,0
2024-12-10 00:00:00.000,2024020456,20242025,Regular,2024-12-11 04:00:00.000,SEA,FLA,Home,1,2,0,1,30,0,0
2024-12-12 00:00:00.000,2024020463,20242025,Regular,2024-12-13 01:00:00.000,CBJ,WSH,Home,1,2,0,1,29,0,0
2024-12-14 00:00:00.000,2024020483,20242025,Regular,2024-12-15 02:00:00.000,STL,DAL,Away,1,2,0,1,31,0,0
2024-12-19 00:00:00.000,2024020515,20242025,Regular,2024-12-20 02:00:00.000,NSH,PIT,Home,4,5,0,1,33,0,0
2024-12-20 00:00:00.000,2024020523,20242025,Regular,2024-12-21 01:00:00.000,STL,FLA,Away,1,2,0,1,35,1,0
2024-12-21 00:00:00.000,2024020535,20242025,Regular,2024-12-22 01:00:00.000,CBJ,PHI,Away,4,5,0,1,34,0,0
2024-12-21 00:00:00.000,2024020537,20242025,Regular,2024-12-22 04:00:00.000,VAN,OTT,Home,4,5,0,1,33,0,0
2024-12-22 00:00:00.000,2024020542,20242025,Regular,2024-12-22 23:00:00.000,UTA,ANA,Home,4,5,0,1,33,0,0
2024-12-28 00:00:00.000,2024020567,20242025,Regular,2024-12-28 22:00:00.000,VAN,SEA,Home,4,5,0,1,35,0,0
2025-01-02 00:00:00.000,2024020610,20242025,Regular,2025-01-03 03:00:00.000,BUF,COL,Away,5,6,0,1,39,0,0
2025-01-04 00:00:00.000,2024020626,20242025,Regular,2025-01-05 01:00:00.000,COL,MTL,Home,1,2,0,1,40,0,1
2025-01-05 00:00:00.000,2024020633,20242025,Regular,2025-01-06 00:00:00.000,BOS,NYI,Home,4,5,0,1,42,1,0
2025-01-06 00:00:00.000,2024020638,20242025,Regular,2025-01-07 01:30:00.000,VAN,MTL,Away,4,5,0,1,39,0,0
2025-01-07 00:00:00.000,2024020643,20242025,Regular,2025-01-08 01:00:00.000,NYR,DAL,Home,4,5,0,1,40,0,0
2025-01-08 00:00:00.000,2024020650,20242025,Regular,2025-01-09 01:30:00.000,VAN,WSH,Away,1,2,0,1,40,0,0
2025-01-10 00:00:00.000,2024020667,20242025,Regular,2025-01-11 02:00:00.000,WPG,LAK,Home,1,2,0,1,43,0,0
2025-01-11 00:00:00.000,2024020673,20242025,Regular,2025-01-12 01:00:00.000,MTL,DAL,Home,1,2,0,1,42,1,0
2025-01-14 00:00:00.000,2024020695,20242025,Regular,2025-01-15 01:30:00.000,NJD,FLA,Home,1,2,0,1,46,0,1
2025-01-16 00:00:00.000,2024020708,20242025,Regular,2025-01-17 01:00:00.000,OTT,WSH,Home,0,1,0,1,44,0,0
2025-01-18 00:00:00.000,2024020723,20242025,Regular,2025-01-18 21:00:00.000,BOS,OTT,Away,5,6,0,1,47,0,0
2025-01-18 00:00:00.000,2024020728,20242025,Regular,2025-01-19 01:00:00.000,CBJ,NYR,Away,0,1,0,1,46,0,0
2025-01-19 00:00:00.000,2024020738,20242025,Regular,2025-01-20 01:00:00.000,NYR,MTL,Away,4,5,0,1,46,1,1
